,joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5],cluster
245,1.38562542892765,-1.79536128501738,-0.689947310228421,0.005662332013654,-0.388487526509075,0.110734934714009,0
246,1.38640800727195,-1.79100747592758,-0.699979097902305,0.00557862960166,-0.388950900061828,0.11536494156716,0
247,1.40024505341283,-1.79296443576141,-0.714647828774694,0.005519234046568,-0.393830684375035,0.116385111396848,0
248,1.41825719307198,-1.81206537781584,-0.706275883105791,0.00478199842562,-0.397746255804978,0.115528914311416,0
249,1.38622479104227,-1.81706361615538,-0.694490664389676,0.002831759309338,-0.390177125246775,0.11604265764672,0
250,1.42996322381228,-1.79651967335341,-0.612188674633819,0.003615298657731,-0.398229916012887,0.112637474050607,0
251,1.42695470525255,-1.80297825525364,-0.738995456889223,0.005119452382301,-0.401819643393889,0.11052186642676,0
252,1.42915305734279,-1.79404339730044,-0.714950877802694,0.007418657425986,-0.401378591608954,0.108660364493289,0
253,1.43128763000397,-1.81055865355704,-0.720589101805671,0.002116277687069,-0.401859838149363,0.114342640397434,0
254,1.39539697534548,-1.84729362894745,-0.690632859060981,-0.005206507493332,-0.393063845752947,0.115980725137658,0
255,1.40629807417594,-1.78950518972796,-0.710523281260178,0.002770323232905,-0.393363117716346,0.117030513160722,0
256,1.39716313505045,-1.77365289133394,-0.718926056836998,0.007562913180237,-0.391627439029779,0.112591163712925,0
257,1.41694486344945,-1.77213976849796,-0.714873325856078,0.006272047987334,-0.396711391173964,0.111490861758407,0
258,1.42705314551153,-1.79338330374323,-0.735323088253416,0.001707672982333,-0.403016385863176,0.113096127395945,0
259,1.415583515315,-1.81639265894215,-0.713710742778661,-0.000975022886935,-0.399666672004823,0.1150669255394,0
260,1.41579802754729,-1.81966142614853,-0.725650498560395,-0.003109122293222,-0.40066550777969,0.115113104303715,0
261,1.41957690349951,-1.81098319505551,-0.744056021621214,-0.000527566089638,-0.400855568711584,0.115111978212351,0
262,1.4311683772456,-1.80801207046852,-0.746636650548594,0.001433666808332,-0.405477165289319,0.113828587429272,0
263,1.42265564706086,-1.7894770166537,-0.662954391102725,0.00491587091109,-0.400268273614745,0.114425733359065,0
264,1.39464148825859,-1.80473258139191,-0.726017377895448,0.002215862392108,-0.394044605768957,0.113972175326515,0
265,1.41964302881752,-1.80361587516511,-0.705781345549744,0.002004136938635,-0.39918684855398,0.114002209885107,0
266,1.41264565518027,-1.79273094109254,-0.708732502026549,0.004478579429553,-0.397489521280969,0.111574406789095,0
267,1.40492228683599,-1.77257525126328,-0.710353679470346,0.005608064924634,-0.394641349462881,0.112227606917618,0
268,1.43869065597117,-1.81994077077562,-0.710350412263727,-0.005788445593005,-0.402295701626593,0.112957847399434,0
269,1.45866253251558,-1.75866289847103,-0.737763486110803,0.00607880030046,-0.409467375830605,0.109528461632748,0
270,1.43517133541109,-1.80114053888838,-0.724647779125483,-0.001750343131031,-0.403929456057115,0.10955290526553,0
271,1.45288202062027,-1.79052264029326,-0.757217289955926,0.004409143679791,-0.410055517329758,0.107546069861969,0
272,1.40921040287394,-1.78264174936723,-0.685907673015477,0.005862363268799,-0.397883521683742,0.107116965145434,0
273,1.39680010408782,-1.88805939691828,-0.708002240127324,-0.015241782550361,-0.39530050060059,0.112068344741329,0
274,1.4250450564276,-1.86521831922443,-0.719278750192966,-0.012517204682327,-0.40299448091762,0.112948467558687,0
275,1.43959250657131,-1.79318939065498,-0.746134264270024,-0.002877342827729,-0.406461196251309,0.113077586985022,0
276,1.40311549983903,-1.81032439673193,-0.739980495547088,-0.006383127005094,-0.398130987279215,0.113803409620811,0
277,1.4170642482012,-1.7544946572503,-0.740895164140916,0.00512312682509,-0.400242330897502,0.111216112353783,0
278,1.39937213842694,-1.81628695868849,-0.730774890393932,-0.00496459085993,-0.397404872496273,0.109205051918905,0
279,1.41190188426352,-1.81647574282672,-0.72764826973374,-0.003956153264958,-0.400174857983036,0.107686138284988,0
280,1.44176867657423,-1.81605879607756,-0.733826586363551,-0.00373694185385,-0.40816179053239,0.109165123281029,0
281,1.38768668265254,-1.80906009509101,-0.757651645293246,-0.001107025182928,-0.39694652714802,0.108045192318285,0
282,1.39797937010535,-1.7960572438615,-0.70447628366569,-0.001975152127375,-0.396753475157262,0.111199633706243,0
283,1.4033718452275,-1.77937373477342,-0.699976935929719,0.003173353793574,-0.395802472239642,0.109042770742979,0
284,1.40130196107528,-1.78201265142012,-0.717478594779953,0.002458770358645,-0.397264192488981,0.110271063106172,0
285,1.38056152916399,-1.79173153516881,-0.721701061909386,-0.000332709197967,-0.392701478542753,0.110413797580613,0
286,1.35851090861886,-1.87619390789871,-0.741140767428337,-0.01698265093768,-0.387902936222797,0.110644793968596,0
287,1.38154674493744,-1.77757547783278,-0.706664613814366,0.004084893554198,-0.392112921073912,0.108575108683985,0
288,1.3644339414361,-1.78130092689619,-0.710354173077356,-0.00108071613649,-0.388386639854888,0.111846728672644,0
289,1.3683443723526,-1.78710275309939,-0.707238565011466,-0.001261533907557,-0.389511991079315,0.111384791484997,0
290,1.40377154205018,-1.79152631135662,-0.739895595804619,-0.000254740235547,-0.399081327467121,0.112344046421655,0
291,1.38383977351164,-1.78988474323618,-0.733865842280156,-0.001008268107404,-0.392610828940175,0.114375204239934,0
292,1.42113218918483,-1.80659098807087,-0.703851110596555,-0.003463911273259,-0.401876174240458,0.112528924879205,0
293,1.39869937797069,-1.79824064307825,-0.697779624385864,-0.001512038341929,-0.397657948248212,0.113804078127935,0
294,1.38607252441444,-1.80793517056447,-0.712636677126918,-0.004207545167748,-0.394873636265691,0.11521863534283,0
295,1.42388190851622,-1.81308244996979,-0.738421715829825,-0.005746250984098,-0.405671565270578,0.111430039361734,0
296,1.40479023740897,-1.80307961873575,-0.749185950794576,-0.004407090071258,-0.402893552781162,0.111106259105095,0
297,1.42192603231822,-1.81351307097076,-0.75134968933505,-0.009006158549568,-0.405377056437262,0.112944408194318,0
298,1.42211580068477,-1.82205160928254,-0.720084340729165,-0.007959488836904,-0.402772457042337,0.110323011847263,0
299,1.42662274570755,-1.79692995703787,-0.752824670391095,-0.003338543376216,-0.405874669622268,0.110370643849655,0
300,1.40318169957254,-1.77781525705458,-0.745678194024231,-9.91417252938874E-06,-0.402017900377655,0.107270337059924,0
301,1.39992963667654,-1.833353818798,-0.719558317220185,-0.011744413822383,-0.399794045191763,0.108919890014734,0
302,1.41664518622134,-1.77869543777728,-0.748154440278935,0.000894877398114,-0.408035991697796,0.108265379057449,0
303,1.40675628465739,-1.79804101756126,-0.731298154138266,-0.004207186180302,-0.404117162698184,0.110231091748312,0
304,1.42246600406062,-1.78840571744311,-0.739976449816375,-0.003808688680556,-0.404808443664654,0.109155213310433,0
305,1.39892694599588,-1.89655033236257,-0.727997231220418,-0.02559529492125,-0.398076689508695,0.112640694569321,0
306,1.41727073908177,-1.79895985567521,-0.74779725614377,-0.004370311741789,-0.405237280729168,0.107989260412118,0
307,1.44619818664134,-1.77703255293021,-0.755613943541796,-2.29194903977679E-05,-0.411682020501568,0.107865763274891,0
308,1.42442876418651,-1.78986645081257,-0.751907391648003,-0.005313423287689,-0.405895470416917,0.110274397885579,0
309,1.40709047142975,-1.80650928228164,-0.845216491451971,-0.008675093884631,-0.403758709209772,0.113468929174735,0
310,1.41688930439973,-1.80573174147064,-0.667858757089758,-0.009599821773757,-0.402550735592453,0.116067977858639,0
311,1.41853563448326,-1.80419785467946,-0.776402910851385,-0.007364896248068,-0.407165899559142,0.115700932479013,0
312,1.43992807666333,-1.80373437196276,-0.741505297920704,-0.006379841012971,-0.410956080223264,0.113119895958554,0
313,1.43123314247559,-1.81362147100061,-0.746759589572139,-0.007432179313115,-0.408977376358979,0.113639842680578,0
314,1.43632775559673,-1.79585354986398,-0.741352464587817,-0.004106208396113,-0.408643832973649,0.111713585647525,0
315,1.43714070527456,-1.80601556456273,-0.738122437184619,-0.005931764211358,-0.409161176620928,0.111464376597348,0
316,1.41540328552706,-1.79678582300839,-0.724643850973106,-0.005431781422405,-0.403342004092131,0.111010360170872,0
317,1.4132595585065,-1.81180183894743,-0.808712034027614,-0.009375597977128,-0.403403716567382,0.110570805046849,0
318,1.42358094681264,-1.80882216694893,-0.731459832229603,-0.008578988892864,-0.402920050022956,0.113536206453863,0
319,1.40518098173391,-1.80339757168319,-0.739385182138414,-0.00690966391585,-0.400410046821285,0.113418408311036,0
320,1.40140191595772,-1.8109572037307,-0.722747853191203,-0.009019059587761,-0.39835780096468,0.110553924662909,0
321,1.47123492859406,-1.71941192701037,-0.809689044231317,0.008587238041178,-0.418236929891645,0.107352597505122,0
322,1.41274995855748,-1.81102723405815,-0.719716349648951,-0.008724896437293,-0.401525176093995,0.109865641969633,0
323,1.39604361958091,-1.78944486544041,-0.746289958077942,-0.005523613421405,-0.398489889164166,0.109314792791455,0
324,1.38967530131276,-1.78676641743989,-0.731706509010139,-0.00393573489727,-0.397014471277137,0.107097939443498,0
325,1.40179229982182,-1.78009928839586,-0.746973316037058,-0.004179491191054,-0.401887140334036,0.109380299560325,0
326,1.41567490097308,-1.78730616006796,-0.728943896318612,-0.005386954804388,-0.404270953530185,0.11149169880521,0
327,1.40473841385669,-1.79521992029422,-0.736182511552719,-0.006792997348116,-0.399926627946425,0.114205247655218,0
328,1.3985276034967,-1.80153652725028,-0.738166792378656,-0.008174186267285,-0.399441527972574,0.111916367411719,0
329,1.40196977117201,-1.79171684157816,-0.729962343859508,-0.005031805185525,-0.398951314683666,0.111741834261884,0
330,1.40634362240261,-1.79163291284798,-0.720387940580558,-0.007085918767093,-0.397652312859032,0.114620886221584,0
331,1.40200546703345,-1.77044778175889,-0.695003574561178,-0.003212980412483,-0.397054256826095,0.109043163807506,0
332,1.42790326628757,-1.78150486956044,-0.740074155645412,-0.00369239867221,-0.404395141018166,0.1041393123218,0
333,1.43377051199595,-1.77140223683548,-0.764528968366683,-0.004011576231292,-0.406872036610895,0.110309941877645,0
334,1.39320275366459,-1.76143662505462,-0.738558340821701,-0.001375408406326,-0.396387290146541,0.110581428339103,0
335,1.42193117849151,-1.79102939860468,-0.747935092112969,-0.006245181120732,-0.404695176094463,0.110584735064481,0
336,1.41248012690483,-1.78702478158086,-0.757280259585508,-0.006499950656135,-0.404939122062289,0.11193229055255,0
337,1.39386195513203,-1.79096455627364,-0.765296820247371,-0.004925881097373,-0.400653842965955,0.108234337980465,0
338,1.43857993345203,-1.78948404907497,-0.727245026458767,-0.005247984432234,-0.40823949145497,0.110855974446541,0
339,1.43603654436749,-1.81496077717656,-0.739600440319088,-0.010113950827168,-0.40769562544689,0.1125645733029,0
340,1.42710741828035,-1.76080457369918,-0.754860820981495,0.0018309785429,-0.40980453432615,0.110275309825148,0
341,1.41295078519633,-1.81405326131348,-0.747455187442045,-0.011424347502986,-0.405632065199236,0.110758519994353,0
342,1.39727760231893,-1.80568478885842,-0.777611125823335,-0.012745004182386,-0.404479759024463,0.114995306697393,0
343,1.35418279567549,-1.77726626847948,-0.743196260539224,-0.005440813432306,-0.392566650860107,0.107859637811623,0
344,1.41105489607076,-1.78684743596368,-0.735528123894307,-0.009979507542115,-0.404092562581276,0.110415956744778,0
345,1.39125442860417,-1.77532667542479,-0.765820712673033,-0.005115597174167,-0.400831423332386,0.108931737366263,0
346,1.39950395987789,-1.79527727809449,-0.744284246214594,-0.007759383760711,-0.402192988881273,0.112912762154386,0
347,1.34192021162655,-2.52314244515594,-0.552884023338293,-0.176941355331098,-0.371685022912931,0.132886820707478,0
348,1.30026105052606,-1.88869328039365,-0.539533072748641,-0.235037028053162,-0.334430443028637,0.100647474528562,0
349,0.436983484010345,0.867748778397217,-0.836559657774539,0.18540802121625,-0.237144202323259,-0.106147357170409,0
350,-0.2164989741304,1.36429663354737,-0.992765311510251,0.093922159949442,-0.151013718348023,-0.168597586690246,1
351,0.582335152822674,1.03572955394817,-0.984173677160417,-0.237146140741857,-0.334909453188598,-0.100345290885044,1
352,0.137270473303666,1.71767826798392,-1.55234636130162,-0.183825880433843,-0.329391555638685,-0.104741342975938,1
353,0.203040651655066,-0.330205858912163,-1.30331371061598,-0.622927359468596,-0.361402870697915,-0.056750582839177,0
354,-0.210325867558427,-0.054154908229475,-1.3420672601911,-0.609105178075882,-0.30272809511915,-0.024445317194037,0
355,-0.848628540055333,1.43690106367804,-1.73180645305008,-0.130743109803189,-0.256003331605628,-0.195164952153574,1
356,0.106923664387073,1.63757807332225,-0.973640444416368,-0.206890790083328,-0.411117191936914,-0.14526383666197,1
357,-0.639052610010961,-0.654220999362468,-1.19336903923885,-0.81033371974415,-0.255867231778499,0.016090592965263,1
358,-0.578392449407163,-1.21844616142403,-1.10218877620921,-1.04803020340684,-0.271489190339404,0.139093832902031,1
359,-0.923027970852656,-1.09086449718108,-1.27974665624081,-0.82405053096312,-0.237375929537286,-0.048607445837794,1
360,-1.08865018642024,0.163605267869673,-1.49418164672799,-0.667034007144795,-0.218546584567177,0.003808846639053,0
361,-0.434815261906364,1.48469246863574,-1.5069530238603,-0.309588913900382,-0.370904622235762,-0.102661190145409,1
362,-0.536907808735226,1.68063364213566,-1.58709523559605,-0.282647353145149,-0.352826860772745,-0.126789622839117,1
363,-0.20513063297812,0.66444257206995,-1.49182462082114,-0.556401209916051,-0.399102583993252,-0.022574716663671,0
364,-0.121343778650673,0.193767437021819,-1.41090353627273,-0.615753730965481,-0.396169420737183,-0.007347460951377,0
365,-0.24737207843406,0.410849417088161,-1.43089455243945,-0.521607971696523,-0.365917860805486,-0.030427651839033,0
366,-0.190155788983432,1.16217561131769,-1.4398378272042,-0.286381949197814,-0.381681723369007,-0.10334278908113,1
367,-0.233898564085542,0.838469531684917,-1.44078691181562,-0.335646234069183,-0.370953547409397,-0.093200724255305,1
368,-0.170497300188548,0.330713357084101,-1.4322951884455,-0.478406725848907,-0.379518536196314,-0.042775982828877,0
369,-0.064814291226617,0.282874635851114,-1.42564630993842,-0.494035200313767,-0.399258107934588,-0.036011231261857,0
370,-0.091752908292369,0.072876758107477,-1.44446166815482,-0.539683973245768,-0.394946100684567,-0.027927698799266,0
371,-0.11173144599718,0.284791273941278,-1.45127514287515,-0.476245156715978,-0.392898221918193,-0.044733483662965,0
372,-0.113037235311594,0.431039481056372,-1.44582348989643,-0.425112198540498,-0.392251900605862,-0.062265382870944,0
373,-0.110353574410063,0.488030991320124,-1.44619504212078,-0.415261372716726,-0.391448870969396,-0.060263517712401,0
374,-0.092885307409626,0.397432509794393,-1.44642032956733,-0.448679934670852,-0.394816594823177,-0.046031675424771,0
375,-0.072484461286478,0.219621416374833,-1.43740956350832,-0.499387148003263,-0.397682651710793,-0.027796648959591,0
376,-0.093349789515292,0.210888527098405,-1.42535483502589,-0.497804601645965,-0.390676950978919,-0.033776141381656,0
377,-0.093917426143858,0.368311384960206,-1.43873996877347,-0.452460050329079,-0.391685491752771,-0.046800993488836,0
378,-0.063279465405108,0.446807111880961,-1.43885371282757,-0.425514828893234,-0.395695123594534,-0.058698887109543,0
379,-0.085936504194362,0.376791134195693,-1.42525363001886,-0.444438059293038,-0.38991725105112,-0.053444782367643,0
380,-0.085372218887621,0.324917686134793,-1.42317501226611,-0.464108418153518,-0.389443291394757,-0.044117642959786,0
381,-0.054637242760687,0.259984007587349,-1.43460919280104,-0.479628266147715,-0.395918642277888,-0.035385720864603,0
382,-0.087699141732254,0.352180763962067,-1.42320771170807,-0.455629055779712,-0.388496019070516,-0.041334110214734,0
383,-0.078592334503841,0.40970035887905,-1.40348616023712,-0.435223435514383,-0.385962225068515,-0.050931521897673,0
384,-0.06257754609777,0.404324714581311,-1.42645465232564,-0.432497771238924,-0.391896082046205,-0.049681790245059,0
385,-0.031385247474074,0.333938814583482,-1.41859577464196,-0.45298062258635,-0.397778963903146,-0.042276122869101,0
386,-0.05514254984083,0.25812463739746,-1.42184266542562,-0.473806653613091,-0.392953026967257,-0.035924923234595,0
387,-0.037937136617339,0.277722423868131,-1.42271665803212,-0.470962795276849,-0.396986798675915,-0.035352783735704,0
388,-0.026256522765227,0.330369144316103,-1.42446446547214,-0.453246657825906,-0.39861147338265,-0.039900426225533,0
